ms_file,3-Methyl adenine,Acetyl-Threonine,Adenine,Adenosine,Adenosine monophosphate,Agmatine,Alanine,Arginine,Asparagine,Aspartate,Betaine,Biotin,Carnosine,Choline,Citrulline,Creatinine,Cysteic Acid,Cysteine,Cystine,Cytidine,Cytosine,D-Lactose,Folate,Gamma-Amino butyrate,Glutamate,Glutamine,Glycine,Guanidine,Guanine,Guanosine,Hippurate,Histidine,Homo Cysteine,Hypoxanthine,Inosine,Isoleucine,Leucine,Lysine,Methionine,Methionine Sulfoxide,N-Acetyl-Aspartate,N-Acetyl-Glucosamine,N-Acetyl-Glutamate,N-Acetyl-Glutamine,N-Acetyl-Glycine,N-Acetyl-Leucine,N-Acetyl-Methionine,N-Acetyl-Phenylalanine,Nicotinamide,Nicotinate,Ornithine,Panthothenic acid,Phenylalanine,Proline,Pyridoxine,Riboflavin,Serine,Taurine,Threonine,Thymidine,Thymine,Tryptophan,Tyramine,Tyrosine,Uracil,Uric Acid,Uridine,Urocanate,Valine,Xanthine,Xanthosine,Sample,plate,stdr,conc
/data/big/LSARP/LSARP-metabolomics/2020_04_27RG_SA012/2020_04_27RG_HILICPos15S_Col001_LSARP_SA012_Standard-1000nm.mzXML,1394884600,854480,216974479,59919132,0,8181680,232138,31457,21831,7920,714811386,64152092,23075,2974672020,0,354555305,0,16731,6615,2321838,61017159,0,43736,2394192,104649,40254,0,0,5519596,1195349,583297,10441,0,68390872,5616709,9079066,8082555,36729,746479,759832,0,288524,448342,4878120,141761,2747660,941253,2334427,271722069,63578782,0,50600192,4113367,10298649,552154474,8010547,0,427389,27201,285629,746568,859125,68691824,263445,43126,0,13149,204727866,708509526,299742,5021736,SA012_Standard-1000nm,SA012,True,1000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_27RG_SA012/2020_04_27RG_HILICPos15S_Col001_LSARP_SA012_Standard-5000nm.mzXML,5223241650,3069216,816490213,288652141,26930,46407540,532111,234497,255873,12372,2463272361,360459755,88934,13743712379,319943,1326309806,0,0,18742,17278284,259369774,40138,69885,15688192,328867,577309,0,300620,31946733,6949090,5549307,93604,0,267809401,38581627,34510551,31831201,167086,4115958,3618366,165048,1582496,2929748,32641332,1460525,23143892,7596104,25906358,1186051354,328311563,26034,381778589,26740526,45516931,2177700816,42586396,38301,2676108,521098,1797704,18350025,1915782,163090144,1107731,625248,0,243463,570078685,2457012091,2109363,30767092,SA012_Standard-5000nm,SA012,True,5000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_27RG_SA012/2020_04_27RG_HILICPos15S_Col001_LSARP_SA012_Standard-10000nm.mzXML,8063390444,4677795,1264677604,440070437,79686,89538754,906045,403547,595432,34521,4387908644,685673889,283335,24005879518,689792,2143051007,15581,0,66496,38654597,465188476,0,103717,35890025,538360,1174486,28608,591175,60854638,16425000,14717162,258768,0,412133986,79897070,68669264,63048668,349300,8779447,8631661,477309,3157679,5528120,70595721,2837941,45879453,15429766,61365086,1918525357,608570432,78318,822618246,58114866,93102818,3349536555,92444208,88824,6387861,1191347,3726772,49016992,1820476,192409419,1971935,1429717,0,480953,731130670,4381804881,4084220,64562045,SA012_Standard-10000nm,SA012,True,10000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_27RG_SA012/2020_04_27RG_HILICPos15S_Col001_LSARP_SA012_Standard-50000nm.mzXML,17242194425,14543436,2716303238,1108693182,979897,461528984,5538675,5762018,3760734,493618,12295422979,2007071178,1819514,65417147041,6263811,5114303193,185904,0,781712,185826851,1523573805,442797,628438,229718619,3621100,8400679,104927,37564,250559065,88257701,90544530,1616595,0,1076198804,281061535,353597427,326188303,2741495,34440843,60156228,2208620,14633579,26772205,327790551,16643510,184898216,33239778,298081010,5265386685,1964041434,1022423,3293231144,252402247,403202083,5632518665,452223904,896270,35894818,7626865,21368491,163111791,2057619,261804354,7704702,4888522,0,3206907,1070933849,12288697591,23702643,218704664,SA012_Standard-50000nm,SA012,True,50000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_29RG_SA013/2020_04_29RG_HILICPos15S_Col001_LSARP_SA013_Standard-10nm.mzXML,14372867,133001,1766459,568372,0,447278,285241,0,11787,7093,210702270,325674,0,30148991,0,3593858,0,0,0,10533,893716,0,10444,240417,141009,0,0,768929,13707,13201,0,10305,0,444981,12060,5411652,5902758,96462,423045,103917,0,0,0,15109,0,8870,0,9261,1874462,280546,0,118333,1373929,4884179,984792,0,0,0,0,0,0,0,746832,13404,0,0,0,2004902,204280111,0,10420,SA013_Standard-10nm,SA013,True,10.0
/data/big/LSARP/LSARP-metabolomics/2020_04_29RG_SA013/2020_04_29RG_HILICPos15S_Col001_LSARP_SA013_Standard-50nm.mzXML,85535341,186897,9745100,1966530,0,711595,284437,0,0,0,238391571,1772433,0,162625159,0,20115542,0,0,0,176668,2894798,0,11895,190111,108346,0,0,189168,165147,36006,2572,8313,0,2832154,207020,4279038,4505962,70299,235946,198291,0,0,0,120336,0,68794,2301,36108,12037221,1882862,0,1373326,1153349,4369069,13711620,112902,0,0,0,4587,0,10335,3473164,0,0,0,0,10884717,231396603,0,200855,SA013_Standard-50nm,SA013,True,50.0
/data/big/LSARP/LSARP-metabolomics/2020_04_29RG_SA013/2020_04_29RG_HILICPos15S_Col001_LSARP_SA013_Standard-100nm.mzXML,164215400,263839,22238122,3796799,0,1033181,286042,0,0,8481,269231555,3868532,5546,330428000,0,42809578,0,0,0,236527,5453483,0,39475,300053,77612,0,0,0,494177,71105,11399,9134,0,6116256,412846,3913775,4019016,54228,224437,177878,0,0,0,333012,5264,113421,7540,117810,26780439,4100852,0,2955537,1055830,4661387,34656569,265928,0,0,0,5149,37737,50640,8024506,0,4947,0,0,23147986,262085069,0,394202,SA013_Standard-100nm,SA013,True,100.0
/data/big/LSARP/LSARP-metabolomics/2020_04_29RG_SA013/2020_04_29RG_HILICPos15S_Col001_LSARP_SA013_Standard-500nm.mzXML,808405224,490742,119952650,28143591,0,4632383,292966,13216,0,0,500970920,28925443,0,1641069717,10880,207884768,0,0,0,1239301,32259560,0,20771,1341939,74686,11737,0,0,2674933,551179,242566,0,0,36863618,2430726,5721760,5828768,56623,461315,458388,0,105503,209102,2140384,41990,1085260,304335,1013656,136671758,29351172,0,20872125,2292856,7979584,270288192,1546643,9805,171744,23068,92926,416449,233468,41841865,84849,8092,15996,0,109262839,494286849,100890,2256256,SA013_Standard-500nm,SA013,True,500.0
/data/big/LSARP/LSARP-metabolomics/2020_04_29RG_SA013/2020_04_29RG_HILICPos15S_Col001_LSARP_SA013_Standard-1000nm.mzXML,1583153093,1003938,247689664,62816315,0,10519123,332873,56074,0,0,835199752,66872478,28481,3388726703,92626,411802319,0,0,0,2895549,68037851,0,0,2523849,81698,50385,0,338902,6491729,1315330,1053151,21301,12800,75579812,5764058,8681418,8182446,58862,822379,750625,15918,327392,514734,5038011,212770,2778351,835401,2641920,285554793,68760289,28688,56026361,4515788,13515883,554856105,2445877,0,529009,98959,241449,929509,424959,64808222,200236,72971,0,27819,185822155,828519396,363292,5056487,SA013_Standard-1000nm,SA013,True,1000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_29RG_SA013/2020_04_29RG_HILICPos15S_Col001_LSARP_SA013_Standard-5000nm.mzXML,5772899406,5486134,884111719,311762872,10430,50108118,623241,238652,312998,19183,2850174028,360577752,104223,15008828086,377780,1511556947,0,0,23730,17259176,304211652,17104,0,18188504,393408,491262,0,0,35052514,6940725,9568663,85246,0,288497386,35501744,35605269,31692306,149807,3530963,4353253,169775,1734460,2890780,33060142,1488574,23144819,3842972,26349385,1165443012,344206852,25195,404718896,27559594,53509540,1209909789,10601225,30241,2521440,617388,1687666,36731591,11752,65907277,832727,1259277,0,230993,241666944,2842934250,1976940,25646020,SA013_Standard-5000nm,SA013,True,5000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_29RG_SA013/2020_04_29RG_HILICPos15S_Col001_LSARP_SA013_Standard-10000nm.mzXML,8819857538,8508045,1290829287,514868392,58421,99474926,905810,507681,566867,20468,4910740578,554964947,146011,26309258021,851743,2419526649,19905,0,78954,45096942,579864224,0,0,42048333,537933,1165121,10658,0,70648825,15224080,23662938,113644,0,430787427,69872809,71063281,60830175,321719,4785109,10074255,494903,3015146,5843532,80926595,2959394,48273672,4536853,62633800,1908606842,630609593,40521,815919279,55484396,109159562,816683113,21523551,117750,6584533,1265887,3650523,107860248,0,25435277,437476,3136994,0,634018,163002705,4904517885,3862664,43868856,SA013_Standard-10000nm,SA013,True,10000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_29RG_SA013/2020_04_29RG_HILICPos15S_Col001_LSARP_SA013_Standard-50000nm.mzXML,17256065685,13811695,2546990863,1159689330,917373,455775466,5401510,5145234,3556067,377779,13136676950,739610571,165499,68058390667,6241802,5013143343,206313,0,745352,208534590,1747858296,400258,0,240679121,3980328,8707694,85784,2714121,195231786,75310353,55368263,295113,11866,988734495,244842767,360615164,330947005,2382470,148217,72486595,2094911,13631653,25706368,326633601,15206133,155310732,0,276853208,4291297007,1927438928,883372,3122765671,253738848,448175914,15391322,154444134,1020680,38229294,8290047,13922039,376970386,0,769376,36861,10266568,0,2521107,12461732,13130472621,3567764,78802563,SA013_Standard-50000nm,SA013,True,50000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_01RG_SA014/2020_05_01RG_HILICPos15S_Col001_LSARP_SA014_Standard-10nm.mzXML,13436893,295688,1480981,394686,0,433122,268155,0,0,6353,204117499,284538,0,28379880,0,3299312,0,0,0,70868,853584,0,17775,180404,187739,0,0,167741,21468,0,0,0,0,425807,0,5242969,6070860,117026,467370,118466,0,0,0,13349,0,8075,0,5935,1828248,403734,0,150827,1625070,5066842,1199921,21490,0,0,10608,0,0,0,641415,18888,0,0,0,1808085,197723690,0,8358,SA014_Standard-10nm,SA014,True,10.0
/data/big/LSARP/LSARP-metabolomics/2020_05_01RG_SA014/2020_05_01RG_HILICPos15S_Col001_LSARP_SA014_Standard-50nm.mzXML,82251063,209504,9565193,1775649,0,788838,310531,0,8110,39511,227040742,1551478,0,162470670,0,21055809,0,0,0,112904,2907320,0,9950,215473,119242,0,0,12352,218408,29559,2542,8052,0,2291424,146584,4527781,4719195,95235,247235,127101,0,10264,0,157908,0,47513,5323,30118,12125408,1928988,0,1176659,1235725,4163472,14714085,398711,0,0,12887,0,13750,30304,3751235,43486,0,0,0,10455242,220889843,0,159331,SA014_Standard-50nm,SA014,True,50.0
/data/big/LSARP/LSARP-metabolomics/2020_05_01RG_SA014/2020_05_01RG_HILICPos15S_Col001_LSARP_SA014_Standard-100nm.mzXML,167460710,219283,20289548,3785433,0,1122542,217694,0,0,0,259329337,4132974,0,326029844,0,43077341,0,0,0,200251,5185307,0,0,328201,82874,10696,0,0,410668,43144,12439,0,0,5959744,387994,4254816,4422706,76705,216797,179603,0,0,0,310109,0,171135,15987,122270,25253457,3972868,7285,2911297,1053909,3732602,36649154,748679,0,8456,0,5030,42770,56480,8102875,0,0,0,0,22468586,253332150,0,340102,SA014_Standard-100nm,SA014,True,100.0
/data/big/LSARP/LSARP-metabolomics/2020_05_01RG_SA014/2020_05_01RG_HILICPos15S_Col001_LSARP_SA014_Standard-500nm.mzXML,839477739,499301,115270957,26105421,0,4211333,232347,0,25592,0,520372992,28508477,0,1647741272,10128,210702709,0,0,0,1071968,30938309,0,0,1362496,109350,0,0,219453,2621443,445800,285710,0,10328,36461329,2571150,6564357,6045199,38377,547961,493282,0,74655,143100,2235036,27034,1052522,415666,1106246,134130795,28602212,8135,20262889,2441768,7637949,292493157,4757946,0,189369,46884,105046,334496,478103,47417815,97521,12066,0,4855,115315526,513237127,83260,2272031,SA014_Standard-500nm,SA014,True,500.0
/data/big/LSARP/LSARP-metabolomics/2020_05_01RG_SA014/2020_05_01RG_HILICPos15S_Col001_LSARP_SA014_Standard-1000nm.mzXML,1524606791,1048720,228661922,59743693,0,9603655,241752,30764,16872,0,798669826,63960417,26268,3191809032,52161,388010980,0,0,0,2564607,63530287,0,0,2806114,72781,73939,0,256451,5551400,1097152,547275,20127,0,71790216,5560054,8843728,7827883,35491,884204,686541,15905,320013,526369,4925514,176298,2712910,973542,2502960,269084422,62251860,0,52127763,4224362,12478290,599044853,10337891,0,399267,100915,266121,711362,1129802,79960437,141051,25788,0,15801,220092195,792409136,307501,4635305,SA014_Standard-1000nm,SA014,True,1000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_01RG_SA014/2020_05_01RG_HILICPos15S_Col001_LSARP_SA014_Standard-5000nm.mzXML,5409996558,3486570,833071022,273776201,37946,49257786,443230,165231,310928,8748,2822343400,374480353,174751,14304120125,358612,1454676725,27699,0,21281,16218050,270934937,0,91373,18039010,298804,497459,10025,921701,30786445,6760280,5743405,111297,0,264237363,36181149,34722501,33061558,160953,5071437,3995806,178846,1287001,2826939,32392141,1390300,24307309,9265022,27519963,1217314174,345894647,18233,392690408,28018165,50541281,2711151890,55359363,25964,2900052,582362,1805022,5164272,5264804,221216972,1268526,384398,0,199709,705276127,2816245856,1796654,30902677,SA014_Standard-5000nm,SA014,True,5000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_01RG_SA014/2020_05_01RG_HILICPos15S_Col001_LSARP_SA014_Standard-10000nm.mzXML,8223266353,5938109,1276821070,448311795,127603,110727432,996493,618706,651198,30295,4504337196,747529533,396412,25251590803,906504,2254742445,0,0,103686,33860537,457906358,16764,182210,39689186,613166,1311579,0,0,56812826,16413388,14928121,272674,0,395857527,67839323,67359378,57775127,362143,11151766,9084306,491031,3341309,5647739,69912793,3292695,50045625,22155592,64746365,2059184508,641506714,99558,848806043,55229456,101928679,4646167974,111155602,148162,6696488,1102174,4236618,12938207,11047537,293514620,2701107,792103,0,559267,1034632028,4498309228,4175109,58954462,SA014_Standard-10000nm,SA014,True,10000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_01RG_SA014/2020_05_01RG_HILICPos15S_Col001_LSARP_SA014_Standard-50000nm.mzXML,16760945699,15183191,2435552474,1067770375,1045020,508697136,5387765,5946613,3776752,403558,12757707071,2397750134,3795326,64977504166,6791451,5243975608,181270,0,857158,166207176,1358151877,248857,1020952,232708617,4178128,8134676,179379,392405,205326945,86247916,90769703,2868169,0,935745808,251516693,330006168,323628835,2691704,65428719,56746405,2081714,13889561,25399447,288409370,18563262,191403884,108573537,340860285,5632664866,2118454691,986425,3476941201,260727278,459688103,13137228276,513030566,837161,34233954,7618278,25563825,57479282,65736364,582937332,12737556,3367270,0,3569760,1665573456,12752136994,24682945,224889794,SA014_Standard-50000nm,SA014,True,50000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_03RG_SA015/2020_05_03RG_HILICPos15S_Col001_LSARP_SA015_Standard-10nm.mzXML,16258534,324329,1879829,468712,0,539840,317874,0,21847,37727,218871504,219024,0,30958819,0,3945527,0,0,0,78669,892995,0,10406,124115,140166,0,11096,594383,11011,0,0,0,0,478693,0,5073826,6163317,111158,277672,127201,0,0,0,0,0,7855,0,10633,1799152,256734,8835,162665,1488166,5150476,1259708,20354,0,0,0,3017,2153,9720,851250,18111,0,0,0,2209192,212033377,0,9615,SA015_Standard-10nm,SA015,True,10.0
/data/big/LSARP/LSARP-metabolomics/2020_05_03RG_SA015/2020_05_03RG_HILICPos15S_Col001_LSARP_SA015_Standard-50nm.mzXML,84318256,331642,10833110,1693958,0,732075,176502,0,0,9362,236655897,1712577,0,168558604,0,22397991,0,0,0,84156,2737428,0,0,305025,122154,0,0,189437,154295,23901,2643,0,0,2886339,177192,4307400,4190838,83176,232342,189203,0,0,0,129418,4439,67220,3255,51750,12554326,2160100,0,1499046,1124053,4617770,13939991,198226,7389,9840,0,2592,9459,10885,3865824,0,0,0,0,11066258,230455652,6954,133065,SA015_Standard-50nm,SA015,True,50.0
/data/big/LSARP/LSARP-metabolomics/2020_05_03RG_SA015/2020_05_03RG_HILICPos15S_Col001_LSARP_SA015_Standard-100nm.mzXML,166981345,382428,22833485,3723070,0,1136184,215540,0,0,0,267269483,3717678,0,333120283,0,43442249,0,0,0,268687,5741949,0,0,277832,47104,0,0,21504,432355,42689,23713,0,0,5937597,338680,4049169,4149041,59888,184719,101708,0,0,18573,326104,0,181289,21627,101172,25412312,4136541,0,2910927,1095825,4082233,34650291,474002,0,7837,0,5202,63477,33339,8653516,44905,0,0,0,22986640,261075105,21730,416833,SA015_Standard-100nm,SA015,True,100.0
/data/big/LSARP/LSARP-metabolomics/2020_05_03RG_SA015/2020_05_03RG_HILICPos15S_Col001_LSARP_SA015_Standard-500nm.mzXML,859580005,561311,120846464,26304271,0,5645527,242276,10913,8338,8026,537594704,30484014,0,1703831694,0,217124351,0,0,0,1239422,32179971,15030,0,1150404,81999,18614,0,0,2681245,526352,261078,9674,0,38257917,2544876,6070338,5843464,63210,466077,380628,0,122539,178871,2389141,48613,1158690,374875,1040040,139572431,31194325,0,21520483,2470294,7905349,279631201,2489629,0,238705,77905,129234,380987,428738,46803416,96791,5383,0,0,116976539,531503077,104825,2244689,SA015_Standard-500nm,SA015,True,500.0
/data/big/LSARP/LSARP-metabolomics/2020_05_03RG_SA015/2020_05_03RG_HILICPos15S_Col001_LSARP_SA015_Standard-1000nm.mzXML,1658078429,1135268,248204537,63220555,0,11123006,369717,31749,78175,0,878477542,68557737,18696,3475713580,106899,418377818,0,0,0,2663613,69539623,0,24685,2674667,97194,101889,0,0,5569580,1225731,769497,7074,0,76824376,5895916,9010577,8246435,35216,883708,849735,0,280083,568960,4626259,253559,2748904,953927,2657224,270647986,71180265,0,55120787,4409908,13224646,588122643,5030366,0,357836,102973,278006,826721,574265,74470050,286603,41433,0,11993,212124338,871845905,267265,4745372,SA015_Standard-1000nm,SA015,True,1000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_03RG_SA015/2020_05_03RG_HILICPos15S_Col001_LSARP_SA015_Standard-5000nm.mzXML,5921406800,5471149,895023894,294561483,25488,57425831,606418,216745,376061,40326,3071206723,358573664,146096,15256101339,385664,1522053057,0,0,23281,16634376,305708995,0,12966,19283799,318483,575158,20713,0,33164405,6541596,8979866,124742,0,283341672,35986498,37062161,29551788,155403,4440342,4371134,57698,1614088,2872791,34868794,1471243,24071891,5745045,28240627,1160368198,362278251,35499,410987756,27260489,57219004,1979928969,24439700,32399,3009431,678552,1585400,18753317,601315,152517942,1073865,735114,0,254576,501725068,3064770860,1946042,26242192,SA015_Standard-5000nm,SA015,True,5000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_03RG_SA015/2020_05_03RG_HILICPos15S_Col001_LSARP_SA015_Standard-10000nm.mzXML,9001896842,10817848,1321123426,482042259,110050,112883493,937823,520133,623488,36565,4899674195,648828269,248732,26871182825,1026342,2455748132,15685,0,75778,40154199,539897648,0,43874,42987529,647100,1193763,0,0,59496815,14317867,18891004,215378,0,435995937,72068635,70135838,61079956,332778,8159225,10339055,434656,3036276,5895733,72310737,3210913,48937729,10448834,66563760,2009669739,665296033,76691,843918689,59178292,113763921,2714866455,53796429,166196,6172223,1144343,3971209,54041775,182725,176924084,1909651,1812098,0,528288,679444809,4892767198,4147603,51769737,SA015_Standard-10000nm,SA015,True,10000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_03RG_SA015/2020_05_03RG_HILICPos15S_Col001_LSARP_SA015_Standard-50000nm.mzXML,17098698700,28132156,2514708477,1082937736,1088159,546060780,4715717,6695851,3658409,445709,13451854183,1829776979,1562159,68497098515,6807773,5517945091,245125,0,770832,202372545,1659214666,116895,162182,259410553,4566070,8061743,192234,0,222300827,88079311,96919717,1547187,0,915964985,243670959,365091326,348296937,2842131,21204229,70003660,1741412,12564277,26597284,336547285,17621517,177861903,14243583,339186043,5117264590,2248634466,1142567,3365400825,265113963,524173941,3520209987,319941184,932626,36058800,7697190,19554554,169271424,105418,241153245,6931075,5516091,0,3332254,1060236858,13445880885,23574153,152032705,SA015_Standard-50000nm,SA015,True,50000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_04RG_SA016/2020_05_04RG_HILICPos15S_Col001_LSARP_SA016_Standard-10nm.mzXML,14099471,66660,1561564,374677,0,277746,496708,0,0,54229,231369958,284346,0,30406916,0,3199507,0,0,0,47881,608596,0,0,437683,154455,0,0,276718,10761,0,2778,0,0,459957,7971,7490211,7753689,156636,698441,124802,0,0,0,13561,0,5473,2284,3014,1603773,231862,0,100723,2108231,8707867,1906440,20404,0,0,26005,2713,0,0,467424,60938,0,0,0,1746795,224263858,0,0,SA016_Standard-10nm,SA016,True,10.0
/data/big/LSARP/LSARP-metabolomics/2020_05_04RG_SA016/2020_05_04RG_HILICPos15S_Col001_LSARP_SA016_Standard-50nm.mzXML,82959350,130345,9361040,1360625,0,418747,437696,0,0,13698,247849098,1788886,0,153546947,0,18903946,0,0,0,121787,2350016,0,0,429172,180757,0,7045,377315,200253,13307,8954,0,0,2431418,214534,5852486,5771591,126699,629980,107247,0,0,0,31988,4433,61281,6277,34619,13348141,1986894,0,1248062,1878755,7535124,17171623,332090,0,20278,10004,0,10884,44030,2351519,29356,0,0,0,9832558,241099697,0,178053,SA016_Standard-50nm,SA016,True,50.0
/data/big/LSARP/LSARP-metabolomics/2020_05_04RG_SA016/2020_05_04RG_HILICPos15S_Col001_LSARP_SA016_Standard-100nm.mzXML,158346590,193064,20594162,3148103,0,721749,419492,0,14713,4948,267920155,4173447,0,296325068,6868,37989110,0,0,0,140547,4624964,0,10395,477521,92523,0,8729,76139,334326,42769,34118,0,0,5894175,368491,5721226,5157272,100104,455981,126663,0,0,39604,411320,5155,169341,21290,115878,28129263,4580206,4213,3245454,1546279,7113280,39757055,894904,0,7817,9375,3594,25931,24764,5057125,0,0,0,0,21237966,261145764,5361,392673,SA016_Standard-100nm,SA016,True,100.0
/data/big/LSARP/LSARP-metabolomics/2020_05_04RG_SA016/2020_05_04RG_HILICPos15S_Col001_LSARP_SA016_Standard-500nm.mzXML,782869766,553880,107308772,22054323,0,3191285,425736,0,10168,0,535087983,28534512,0,1477966755,7208,195132507,0,0,0,1278717,27369218,0,0,1602470,69512,39432,19168,0,2177150,537534,207140,5183,0,36499872,2428084,7611661,6477495,101703,833762,337591,0,41358,206167,1987133,19819,1070218,376591,1003122,143991259,30989088,0,22090117,2873527,10931913,293948078,5154319,0,200523,34915,119883,289680,546936,32586506,95271,11678,0,5619,111786527,527720998,129326,2376722,SA016_Standard-500nm,SA016,True,500.0
/data/big/LSARP/LSARP-metabolomics/2020_05_04RG_SA016/2020_05_04RG_HILICPos15S_Col001_LSARP_SA016_Standard-1000nm.mzXML,1491329939,786463,217772952,49282996,0,7619980,407074,40366,48041,9703,847596210,64549369,14048,2946338336,20824,380932060,0,0,0,2624257,57850757,0,10838,2979303,85357,45884,0,0,5150998,1295392,549592,13685,0,70365164,5275549,10173855,8585499,61958,1242117,604079,0,272287,472461,4717155,170201,2544753,1057037,2393753,272666621,69281157,6738,56309163,5257293,14203673,612608642,9703697,0,637195,100996,268474,499388,1140801,62750854,248336,20842,0,7362,213455349,840645363,265646,4570032,SA016_Standard-1000nm,SA016,True,1000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_04RG_SA016/2020_05_04RG_HILICPos15S_Col001_LSARP_SA016_Standard-5000nm.mzXML,5448714206,3613835,840755238,238135181,21682,39994515,552137,170220,211364,24414,2901825069,380211862,129731,13419967965,332854,1420441953,0,0,7574,16275178,278455976,0,62252,18886516,262086,443437,0,0,32383537,8130991,4880939,113173,0,272962800,36851934,38921042,30872907,178042,5416078,2930111,206175,1780821,2561321,34866784,1321329,23106106,8603042,25073796,1298263457,343791332,26269,400483508,28802214,54774142,2775012423,54518554,32822,3004727,528510,1700420,4353173,5451566,219884531,1482557,307310,0,188005,726471963,2894862772,1891089,30642011,SA016_Standard-5000nm,SA016,True,5000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_04RG_SA016/2020_05_04RG_HILICPos15S_Col001_LSARP_SA016_Standard-10000nm.mzXML,8374910644,7160824,1255000684,411126407,108989,75601176,877553,321605,457633,27076,4797523680,709657601,236528,24087053658,726488,2275242691,12794,0,87924,38375627,503224525,0,113259,40946825,616356,992916,25827,30232,55923966,16663814,13353866,160382,0,422052546,70898896,74482896,59012579,286243,10811746,7305532,445465,2861970,4900476,74577192,3016981,48922800,20621663,57248715,2263693100,624464430,49843,827783906,53613443,107644101,4837287956,109835535,141106,6939521,1182900,3669690,10785824,10077712,301597326,2679251,725732,0,482821,1109960180,4791082882,3849187,59560848,SA016_Standard-10000nm,SA016,True,10000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_04RG_SA016/2020_05_04RG_HILICPos15S_Col001_LSARP_SA016_Standard-50000nm.mzXML,16357298792,25623128,2423426729,1066784791,795096,367500677,4478907,3510858,3070714,317461,12112203825,2467434496,2571031,63724863693,5140003,5206382301,167240,0,579979,164212468,1388729576,356982,655665,266784321,3298775,6141249,19205,0,218601321,83534593,82778190,1592844,0,937770706,258315794,358637789,307972051,2063386,67036197,45619440,1358704,12746178,20974837,291714195,16510055,178535652,100066610,317934190,5881234351,2212448537,695283,3406072213,250254491,495962958,13725641179,498936384,571949,39255428,7029892,24245854,54729566,56985543,581923208,12656453,3489420,0,3121445,2189742856,12106852478,22954687,231004800,SA016_Standard-50000nm,SA016,True,50000.0
